"0","heatmap_alleles(data, g_group, allele_db, func)%>%
  layout(autosize = F, width = 800, height = 1300)
"
"2","Warning:"
"2"," No trace type specified and no positional attributes specified
"
"2","No trace type specified:
  Based on info supplied, a 'scatter' trace seems appropriate.
  Read more about this trace type -> https://plotly.com/r/reference/#scatter
"
"2","No scatter mode specifed:
  Setting the mode to markers
  Read more about this attribute -> https://plotly.com/r/reference/#scatter-mode
"
"2","Warning:"
"2"," Can only have one: highlight
"
"2","Warning:"
"2"," Can only have one: config
"
"2","Warning:"
"2"," Can only have one: highlight
"
"2","Warning:"
"2"," Specifying width/height in layout() is now deprecated.
Please specify in ggplotly() or plot_ly()
"
